timestamp,kernel,power_watts,utilization,sm_clock,mem_clock,temperature,pstate
4.76837158203125e-07,None,14.86,0.0,300.0,405.0,39.0,P8
0.2673511505126953,None,15.65,0.0,300.0,405.0,39.0,P8
0.4973635673522949,None,16.76,0.0,300.0,405.0,39.0,P8
0.7110528945922852,None,16.83,0.0,300.0,405.0,39.0,P8
0.9257292747497559,None,16.86,0.0,300.0,405.0,39.0,P8
1.1408827304840088,None,15.35,0.0,300.0,405.0,39.0,P8
1.366957426071167,None,15.44,0.0,300.0,405.0,39.0,P8
1.5948503017425537,None,15.78,0.0,300.0,405.0,39.0,P8
1.8095126152038574,None,16.32,0.0,300.0,405.0,39.0,P8
2.024260997772217,Baseline,16.94,0.0,300.0,405.0,39.0,P8
2.2389748096466064,Baseline,16.12,0.0,300.0,405.0,39.0,P8
2.4540884494781494,Baseline,15.94,0.0,300.0,405.0,39.0,P8
2.6836955547332764,Baseline,15.47,0.0,300.0,405.0,39.0,P8
2.903811454772949,Baseline,16.42,0.0,300.0,405.0,39.0,P8
3.1167900562286377,Baseline,16.4,0.0,300.0,405.0,39.0,P8
3.329801559448242,Baseline,16.87,0.0,300.0,405.0,39.0,P8
3.54498028755188,Baseline,14.89,0.0,300.0,405.0,39.0,P8
3.759119749069214,Baseline,14.42,0.0,300.0,405.0,39.0,P8
3.973921775817871,Baseline,14.93,0.0,300.0,405.0,39.0,P8
4.19023871421814,Baseline,15.32,0.0,300.0,405.0,39.0,P8
4.404884338378906,Baseline,15.49,0.0,300.0,405.0,39.0,P8
4.620253086090088,Baseline,16.49,0.0,300.0,405.0,39.0,P8
4.83823037147522,Baseline,16.58,0.0,300.0,405.0,39.0,P8
5.054111003875732,Baseline,15.01,0.0,300.0,405.0,39.0,P8
5.2699620723724365,Baseline,15.22,0.0,300.0,405.0,39.0,P8
5.485010147094727,Baseline,15.4,0.0,300.0,405.0,39.0,P8
5.699108600616455,Baseline,15.53,0.0,300.0,405.0,39.0,P8
5.913141965866089,Baseline,15.98,0.0,300.0,405.0,39.0,P8
6.129235506057739,Baseline,16.56,0.0,300.0,405.0,39.0,P8
6.342595815658569,Baseline,16.91,0.0,300.0,405.0,39.0,P8
6.558246850967407,Baseline,15.24,0.0,300.0,405.0,39.0,P8
6.772562026977539,Baseline,15.24,0.0,300.0,405.0,39.0,P8
6.986818790435791,Baseline,15.53,0.0,300.0,405.0,39.0,P8
7.202020645141602,Baseline,15.78,0.0,300.0,405.0,39.0,P8
7.41720175743103,Baseline,16.13,0.0,300.0,405.0,39.0,P8
7.633674621582031,Baseline,16.52,0.0,300.0,405.0,39.0,P8
7.849765062332153,Baseline,16.9,0.0,300.0,405.0,39.0,P8
8.063468933105469,Baseline,14.88,0.0,300.0,405.0,39.0,P8
8.278587102890015,Baseline,15.47,0.0,300.0,405.0,39.0,P8
8.495116233825684,Baseline,15.87,0.0,300.0,405.0,39.0,P8
8.713107585906982,Baseline,15.85,0.0,300.0,405.0,39.0,P8
8.928844213485718,Baseline,16.53,0.0,300.0,405.0,39.0,P8
9.145059823989868,Baseline,16.99,0.0,300.0,405.0,39.0,P8
9.360644340515137,Baseline,14.84,0.0,300.0,405.0,39.0,P8
9.576261281967163,Baseline,14.93,0.0,300.0,405.0,39.0,P8
9.79252004623413,Baseline,15.2,0.0,300.0,405.0,39.0,P8
10.008039712905884,Baseline,15.65,0.0,300.0,405.0,39.0,P8
10.223189353942871,Baseline,16.13,0.0,300.0,405.0,39.0,P8
10.43691635131836,Baseline,16.67,0.0,300.0,405.0,39.0,P8
10.652099609375,Baseline,17.17,0.0,300.0,405.0,39.0,P8
10.866884231567383,Baseline,15.13,0.0,300.0,405.0,39.0,P8
11.082582712173462,Baseline,15.25,0.0,300.0,405.0,39.0,P8
11.30986499786377,Baseline,15.91,0.0,300.0,405.0,39.0,P8
11.525790452957153,Baseline,16.55,0.0,300.0,405.0,39.0,P8
11.740170001983643,Baseline,16.7,0.0,300.0,405.0,39.0,P8
11.955973148345947,Baseline,16.99,0.0,300.0,405.0,39.0,P8
12.171621084213257,Baseline,15.11,0.0,300.0,405.0,39.0,P8
12.387024641036987,Baseline,15.16,0.0,300.0,405.0,39.0,P8
12.603096008300781,Baseline,15.41,0.0,300.0,405.0,39.0,P8
12.834786891937256,Baseline,16.24,0.0,300.0,405.0,39.0,P8
13.04923701286316,Baseline,16.37,0.0,300.0,405.0,39.0,P8
13.265823602676392,Baseline,15.2,0.0,300.0,405.0,39.0,P8
13.481804370880127,Baseline,15.02,0.0,300.0,405.0,39.0,P8
13.698258638381958,Baseline,15.41,0.0,300.0,405.0,39.0,P8
13.913236618041992,Baseline,15.69,0.0,300.0,405.0,39.0,P8
14.129780530929565,Baseline,15.86,0.0,300.0,405.0,39.0,P8
14.344549179077148,Baseline,16.69,0.0,300.0,405.0,39.0,P8
14.56686544418335,Baseline,17.87,0.0,300.0,405.0,39.0,P8
14.79224944114685,Baseline,14.45,0.0,300.0,405.0,39.0,P8
15.017141342163086,Baseline,15.79,0.0,300.0,405.0,39.0,P8
15.255199432373047,Baseline,16.18,1.0,300.0,405.0,39.0,P8
15.480225563049316,Baseline,15.01,1.0,300.0,405.0,39.0,P8
15.707050323486328,Baseline,15.11,1.0,300.0,405.0,39.0,P8
16.03615713119507,Baseline,38.43,1.0,1470.0,6801.0,41.0,P2
16.24145197868347,Baseline,50.83,1.0,1470.0,7000.0,41.0,P0
16.432321786880493,Baseline,48.05,4.0,1470.0,7000.0,41.0,P0
16.62421989440918,Baseline,47.94,4.0,1470.0,7000.0,41.0,P0
16.81765580177307,Baseline,47.94,4.0,1470.0,7000.0,41.0,P0
17.008117198944092,Baseline,48.05,4.0,1470.0,7000.0,41.0,P0
17.20285964012146,Baseline,47.76,4.0,1470.0,7000.0,41.0,P0
