timestamp,kernel,power_watts,utilization,sm_clock,mem_clock,temperature,pstate,memory_utilization,memory_used_MiB,memory_total_MiB,memory_free_MiB,memory_bandwidth_pct
2.384185791015625e-07,None,15.01,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
0.3433208465576172,None,16.08,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
0.6027038097381592,None,14.45,0.0,300.0,405.0,39.0,P8,0.0,101.0,8192.0,7687.0,0.0
0.866034984588623,None,17.04,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
1.125744342803955,None,15.62,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
1.384350299835205,None,16.71,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
1.6410667896270752,None,16.03,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
1.903688669204712,Baseline,15.06,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
2.1623518466949463,Baseline,16.24,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
2.4210238456726074,Baseline,15.37,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
2.6788899898529053,Baseline,16.61,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
2.938626289367676,Baseline,15.67,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
3.198208808898926,Baseline,14.65,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
3.4563724994659424,Baseline,15.77,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
3.716876983642578,Baseline,14.44,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
3.9750924110412598,Baseline,16.42,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
4.233366250991821,Baseline,15.06,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
4.491100311279297,Baseline,16.52,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
4.749826908111572,Baseline,16.04,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
5.009557723999023,Baseline,15.38,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
5.267400741577148,Baseline,16.19,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
5.526760578155518,Baseline,15.17,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
5.795080184936523,Baseline,16.62,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
6.055474042892456,Baseline,15.9,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
6.314330101013184,Baseline,14.68,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
6.574195861816406,Baseline,16.42,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
6.836228132247925,Baseline,14.83,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
7.09510612487793,Baseline,16.68,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
