timestamp,kernel,power_watts,utilization,sm_clock,mem_clock,temperature,pstate,basic_prediction,basic_error,basic_abs_error,clock_ratio,f_cubed_normalized,util_x_clock,dvfs_prediction,dvfs_error,dvfs_abs_error
22.762293815612797,Strategy9,15.58,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.79139452009724,6.79139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.7469809007385,340.7469809007385
22.9914026260376,Strategy9,15.57,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.80139452009724,6.80139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.7369809007385,340.7369809007385
23.219859838485718,Strategy9,16.67,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.701394520097239,5.701394520097239,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.8369809007385,341.8369809007385
23.44583368301392,Strategy9,15.59,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.7813945200972405,6.7813945200972405,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.7569809007385,340.7569809007385
23.672677040100094,Strategy9,15.58,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.79139452009724,6.79139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.7469809007385,340.7469809007385
23.89882206916809,Strategy9,15.98,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.39139452009724,6.39139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.1469809007385,341.1469809007385
24.12571930885315,Strategy9,16.9,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.471394520097242,5.471394520097242,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,342.0669809007385,342.0669809007385
24.351691722869873,Strategy9,15.37,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.001394520097241,7.001394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.5369809007385,340.5369809007385
24.579134225845337,Strategy9,15.92,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.4513945200972405,6.4513945200972405,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.0869809007385,341.0869809007385
24.805687427520752,Strategy9,16.72,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.6513945200972415,5.6513945200972415,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.88698090073854,341.88698090073854
25.03381896018982,Strategy9,16.99,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.381394520097242,5.381394520097242,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,342.1569809007385,342.1569809007385
25.25983500480652,Strategy9,14.82,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.55139452009724,7.55139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,339.9869809007385,339.9869809007385
25.501696825027466,Strategy9,15.67,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.7013945200972405,6.7013945200972405,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.8369809007385,340.8369809007385
25.729406118392944,Strategy9,16.88,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.491394520097241,5.491394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,342.0469809007385,342.0469809007385
25.9554455280304,Strategy9,15.09,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.2813945200972405,7.2813945200972405,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.2569809007385,340.2569809007385
26.182876586914066,Strategy9,15.34,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.0313945200972405,7.0313945200972405,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.5069809007385,340.5069809007385
26.410716772079468,Strategy9,16.15,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.221394520097242,6.221394520097242,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.3169809007385,341.3169809007385
26.638800621032715,Strategy9,17.2,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.171394520097241,5.171394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,342.3669809007385,342.3669809007385
26.86575198173523,Strategy9,15.27,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.101394520097241,7.101394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.4369809007385,340.4369809007385
27.094875574111942,Strategy9,15.38,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.99139452009724,6.99139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.5469809007385,340.5469809007385
27.346381425857547,Strategy9,16.66,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.71139452009724,5.71139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.82698090073853,341.82698090073853
27.572795867919922,Strategy9,15.04,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.331394520097241,7.331394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.20698090073853,340.20698090073853
27.800768613815308,Strategy9,16.21,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.1613945200972395,6.1613945200972395,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.3769809007385,341.3769809007385
