timestamp,kernel,power_watts,utilization,sm_clock,mem_clock,temperature,pstate
4.76837158203125e-07,None,15.73,0.0,300.0,405.0,40.0,P8
0.2625408172607422,None,15.72,0.0,300.0,405.0,40.0,P8
0.4887139797210693,None,16.03,0.0,300.0,405.0,40.0,P8
0.7164664268493652,None,16.44,0.0,300.0,405.0,40.0,P8
0.9320654869079591,None,17.07,0.0,300.0,405.0,40.0,P8
1.144870042800903,None,17.53,0.0,300.0,405.0,40.0,P8
1.3583908081054688,None,15.5,0.0,300.0,405.0,40.0,P8
1.5713703632354736,None,15.52,0.0,300.0,405.0,40.0,P8
1.7966294288635254,None,16.07,0.0,300.0,405.0,40.0,P8
2.0114088058471684,Strategy9,16.9,0.0,300.0,405.0,40.0,P8
2.224916219711304,Strategy9,16.78,0.0,300.0,405.0,40.0,P8
2.439411163330078,Strategy9,17.02,0.0,300.0,405.0,40.0,P8
2.6555843353271484,Strategy9,15.64,0.0,300.0,405.0,40.0,P8
2.8837637901306152,Strategy9,15.57,0.0,300.0,405.0,40.0,P8
3.0965826511383057,Strategy9,16.03,0.0,300.0,405.0,40.0,P8
3.3124587535858154,Strategy9,16.3,0.0,300.0,405.0,40.0,P8
3.524502277374268,Strategy9,16.44,0.0,300.0,405.0,40.0,P8
3.73754620552063,Strategy9,16.93,0.0,300.0,405.0,40.0,P8
3.952478408813477,Strategy9,17.36,0.0,300.0,405.0,40.0,P8
4.1766488552093515,Strategy9,15.28,0.0,300.0,405.0,40.0,P8
4.3894503116607675,Strategy9,15.28,0.0,300.0,405.0,40.0,P8
4.60244345664978,Strategy9,15.53,0.0,300.0,405.0,40.0,P8
4.8171818256378165,Strategy9,15.99,0.0,300.0,405.0,40.0,P8
5.030556678771973,Strategy9,16.41,0.0,300.0,405.0,40.0,P8
5.2445902824401855,Strategy9,17.2,0.0,300.0,405.0,40.0,P8
5.457792520523071,Strategy9,17.16,0.0,300.0,405.0,40.0,P8
5.67051887512207,Strategy9,15.11,0.0,300.0,405.0,40.0,P8
5.895702600479126,Strategy9,15.75,0.0,300.0,405.0,40.0,P8
6.123049020767213,Strategy9,16.27,0.0,300.0,405.0,40.0,P8
6.337283134460449,Strategy9,16.89,0.0,300.0,405.0,40.0,P8
6.550490140914918,Strategy9,17.0,0.0,300.0,405.0,40.0,P8
6.764584541320801,Strategy9,15.23,0.0,300.0,405.0,40.0,P8
6.976253747940064,Strategy9,15.02,0.0,300.0,405.0,40.0,P8
7.189683437347412,Strategy9,15.52,0.0,300.0,405.0,40.0,P8
7.426345825195312,Strategy9,16.39,0.0,300.0,405.0,40.0,P8
7.639522314071655,Strategy9,16.85,0.0,300.0,405.0,40.0,P8
7.865559339523315,Strategy9,14.74,0.0,300.0,405.0,40.0,P8
8.078248739242554,Strategy9,14.88,0.0,300.0,405.0,40.0,P8
8.292553186416626,Strategy9,15.4,0.0,300.0,405.0,40.0,P8
8.50513482093811,Strategy9,15.46,0.0,300.0,405.0,40.0,P8
8.717676162719728,Strategy9,15.89,0.0,300.0,405.0,40.0,P8
8.933185577392578,Strategy9,16.36,0.0,300.0,405.0,40.0,P8
9.149223566055296,Strategy9,17.23,0.0,300.0,405.0,40.0,P8
9.362620592117311,Strategy9,17.23,0.0,300.0,405.0,40.0,P8
9.576557159423828,Strategy9,15.4,0.0,300.0,405.0,40.0,P8
9.790560483932497,Strategy9,15.3,0.0,300.0,405.0,40.0,P8
10.004257678985596,Strategy9,15.32,0.0,300.0,405.0,40.0,P8
10.230329990386963,Strategy9,16.28,0.0,300.0,405.0,40.0,P8
10.44588851928711,Strategy9,16.41,0.0,300.0,405.0,40.0,P8
10.659623146057127,Strategy9,16.74,0.0,300.0,405.0,40.0,P8
10.8731689453125,Strategy9,15.3,0.0,300.0,405.0,40.0,P8
11.08582854270935,Strategy9,15.01,0.0,300.0,405.0,40.0,P8
11.298543930053713,Strategy9,15.77,0.0,300.0,405.0,40.0,P8
11.52260971069336,Strategy9,15.66,0.0,300.0,405.0,40.0,P8
11.734960794448853,Strategy9,15.97,0.0,300.0,405.0,40.0,P8
11.948168754577635,Strategy9,16.49,0.0,300.0,405.0,40.0,P8
12.161513090133667,Strategy9,16.89,0.0,300.0,405.0,40.0,P8
12.375560283660887,Strategy9,14.96,0.0,300.0,405.0,40.0,P8
12.589499950408936,Strategy9,14.8,0.0,300.0,405.0,40.0,P8
12.801947355270386,Strategy9,15.04,0.0,300.0,405.0,40.0,P8
13.015330076217651,Strategy9,15.52,0.0,300.0,405.0,40.0,P8
13.22894549369812,Strategy9,15.84,0.0,300.0,405.0,40.0,P8
13.44243621826172,Strategy9,16.06,0.0,300.0,405.0,40.0,P8
13.65431833267212,Strategy9,16.58,0.0,300.0,405.0,40.0,P8
13.867889165878296,Strategy9,16.82,0.0,300.0,405.0,40.0,P8
14.081637382507324,Strategy9,15.4,0.0,300.0,405.0,40.0,P8
14.294564247131348,Strategy9,15.76,0.0,300.0,405.0,40.0,P8
14.50710415840149,Strategy9,15.29,0.0,300.0,405.0,40.0,P8
14.721375942230225,Strategy9,15.63,0.0,300.0,7000.0,41.0,P0
15.040250062942505,Strategy9,51.22,0.0,1470.0,6801.0,43.0,P2
15.234992265701294,Strategy9,75.35,7.0,1935.0,6801.0,45.0,P2
15.427879571914673,Strategy9,123.03,7.0,1950.0,6801.0,47.0,P2
15.618781089782715,Strategy9,90.35,7.0,1950.0,7000.0,44.0,P0
15.81389594078064,Strategy9,64.49,7.0,1950.0,7000.0,44.0,P0
16.00257706642151,Strategy9,64.31,7.0,1950.0,7000.0,44.0,P0
16.189328908920288,Strategy9,65.39,45.0,1950.0,7000.0,44.0,P0
16.375993490219116,Strategy9,65.12,45.0,1950.0,7000.0,44.0,P0
16.56666588783264,Strategy9,65.17,45.0,1950.0,7000.0,44.0,P0
16.76669979095459,Strategy9,65.29,45.0,1950.0,7000.0,44.0,P0
16.953888177871704,Strategy9,65.03,45.0,1950.0,7000.0,44.0,P0
17.14114737510681,Strategy9,64.72,0.0,1950.0,7000.0,44.0,P0
17.32923913002014,Strategy9,64.27,0.0,1950.0,7000.0,44.0,P0
17.518810033798218,Strategy9,53.94,0.0,810.0,5000.0,43.0,P3
17.716838598251343,Strategy9,37.98,0.0,780.0,5000.0,42.0,P3
17.918363571166992,Strategy9,37.84,0.0,720.0,5000.0,42.0,P3
18.11953949928284,Strategy9,37.9,0.0,690.0,5000.0,42.0,P3
18.32187008857727,Strategy9,37.6,0.0,630.0,5000.0,42.0,P3
18.525962829589844,Strategy9,37.28,0.0,390.0,5000.0,42.0,P3
18.730414390563965,Strategy9,37.5,0.0,390.0,5000.0,42.0,P3
18.93415975570679,Strategy9,37.48,0.0,390.0,5000.0,42.0,P3
19.138845205307007,Strategy9,37.55,0.0,390.0,5000.0,42.0,P3
19.362674713134766,Strategy9,37.7,0.0,390.0,5000.0,42.0,P5
19.56807827949524,Strategy9,28.76,0.0,390.0,810.0,41.0,P5
19.784729480743405,Strategy9,23.29,0.0,300.0,810.0,41.0,P5
20.000642299652103,Strategy9,19.67,0.0,300.0,810.0,41.0,P5
20.216976165771484,Strategy9,18.54,0.0,300.0,810.0,41.0,P5
20.43508720397949,Strategy9,18.4,0.0,300.0,810.0,41.0,P5
20.651869058609012,Strategy9,18.98,0.0,300.0,810.0,41.0,P5
20.880624532699585,Strategy9,19.62,0.0,300.0,810.0,41.0,P5
21.09556913375855,Strategy9,19.69,0.0,300.0,810.0,41.0,P5
21.313669681549076,Strategy9,18.05,0.0,300.0,405.0,41.0,P8
21.54176020622253,Strategy9,15.8,0.0,300.0,405.0,41.0,P8
21.77937960624695,Strategy9,16.67,0.0,300.0,405.0,41.0,P8
22.02934169769287,Strategy9,15.0,0.0,300.0,405.0,41.0,P8
22.254714250564575,Strategy9,15.72,0.0,300.0,405.0,41.0,P8
22.480322122573853,Strategy9,16.4,0.0,300.0,405.0,41.0,P8
22.70350003242493,Strategy9,17.26,0.0,300.0,405.0,41.0,P8
22.927559852600094,Strategy9,15.41,0.0,300.0,405.0,41.0,P8
23.15054225921631,Strategy9,15.82,0.0,300.0,405.0,41.0,P8
23.37561869621277,Strategy9,16.78,0.0,300.0,405.0,41.0,P8
23.611647129058838,Strategy9,17.31,0.0,300.0,405.0,41.0,P8
23.83756160736084,Strategy9,15.15,0.0,300.0,405.0,41.0,P8
24.075493574142453,Strategy9,16.1,0.0,300.0,405.0,41.0,P8
24.300808429718018,Strategy9,17.15,0.0,300.0,405.0,41.0,P8
24.526493310928345,Strategy9,15.94,0.0,300.0,405.0,41.0,P8
24.75052690505981,Strategy9,15.43,0.0,300.0,405.0,41.0,P8
24.96409010887146,Strategy9,16.05,0.0,300.0,405.0,41.0,P8
25.176371097564697,Strategy9,16.45,0.0,300.0,405.0,41.0,P8
25.389780044555664,Strategy9,16.57,0.0,300.0,405.0,41.0,P8
25.614357471466064,Strategy9,17.38,0.0,300.0,405.0,41.0,P8
25.830060482025146,Strategy9,15.55,0.0,300.0,405.0,41.0,P8
26.04286098480225,Strategy9,15.35,0.0,300.0,405.0,41.0,P8
26.25553202629089,Strategy9,15.76,0.0,300.0,405.0,41.0,P8
26.467525243759155,Strategy9,16.1,0.0,300.0,405.0,41.0,P8
26.680871963500977,Strategy9,16.95,0.0,300.0,405.0,41.0,P8
26.89530897140503,Strategy9,16.71,0.0,300.0,405.0,41.0,P8
27.11060357093811,Strategy9,17.09,0.0,300.0,405.0,41.0,P8
27.32225322723389,Strategy9,17.56,0.0,300.0,405.0,41.0,P8
27.536259412765503,Strategy9,15.68,0.0,300.0,405.0,41.0,P8
27.75058174133301,Strategy9,15.93,0.0,300.0,405.0,41.0,P8
27.963245630264282,Strategy9,15.91,0.0,300.0,405.0,41.0,P8
28.17488431930542,Strategy9,16.1,0.0,300.0,405.0,41.0,P8
28.400377988815308,Strategy9,16.48,0.0,300.0,405.0,41.0,P8
28.61414265632629,Strategy9,17.33,0.0,300.0,405.0,41.0,P8
28.825792074203488,Strategy9,17.38,0.0,300.0,405.0,41.0,P8
29.037538051605225,Strategy9,15.5,0.0,300.0,405.0,41.0,P8
29.250280618667606,Strategy9,15.08,0.0,300.0,405.0,41.0,P8
29.46296811103821,Strategy9,15.52,0.0,300.0,405.0,41.0,P8
29.67519235610962,Strategy9,16.16,0.0,300.0,405.0,41.0,P8
29.8995201587677,Strategy9,16.14,0.0,300.0,405.0,41.0,P8
30.11288833618164,Strategy9,16.85,0.0,300.0,405.0,41.0,P8
30.326602458953857,Strategy9,17.05,0.0,300.0,405.0,41.0,P8
30.54987859725952,Strategy9,15.72,0.0,300.0,405.0,41.0,P8
30.762168407440186,Strategy9,15.35,0.0,300.0,405.0,41.0,P8
30.97645926475525,Strategy9,15.84,0.0,300.0,405.0,41.0,P8
31.189148902893066,Strategy9,16.28,0.0,300.0,405.0,41.0,P8
31.40283203125,Strategy9,16.61,0.0,300.0,405.0,41.0,P8
31.61563324928284,Strategy9,17.39,0.0,300.0,405.0,41.0,P8
31.842697858810425,Strategy9,16.1,0.0,300.0,405.0,41.0,P8
32.057549715042114,Strategy9,15.64,0.0,300.0,405.0,41.0,P8
32.270493030548096,Strategy9,15.44,0.0,300.0,405.0,41.0,P8
32.48355984687805,Strategy9,16.05,0.0,300.0,405.0,41.0,P8
32.69789743423462,Strategy9,16.45,0.0,300.0,405.0,41.0,P8
32.911547660827644,Strategy9,16.37,0.0,300.0,405.0,40.0,P8
33.12359595298767,Strategy9,16.92,0.0,300.0,405.0,40.0,P8
33.337645530700684,Strategy9,16.23,0.0,1470.0,7000.0,42.0,P2
33.654078245162964,Strategy9,59.03,0.0,1605.0,6801.0,43.0,P2
33.84756636619568,Strategy9,83.71,0.0,1920.0,6801.0,45.0,P2
34.03855872154236,Strategy9,110.94,0.0,1935.0,6801.0,45.0,P0
34.35569310188293,Strategy9,63.63,51.0,1935.0,7000.0,44.0,P0
34.54312968254089,Strategy9,65.1,51.0,1935.0,7000.0,44.0,P0
34.73136162757873,Strategy9,64.64,51.0,1935.0,7000.0,44.0,P0
34.92098832130432,Strategy9,64.22,51.0,1935.0,7000.0,44.0,P0
35.10958766937256,Strategy9,64.31,51.0,1935.0,7000.0,44.0,P0
35.29799675941467,Strategy9,64.02,0.0,1935.0,7000.0,44.0,P0
35.486534833908074,Strategy9,63.62,0.0,1935.0,7000.0,44.0,P0
35.67552042007446,Strategy9,63.67,0.0,1935.0,7000.0,44.0,P0
35.863254070281975,Strategy9,63.47,0.0,1935.0,7000.0,44.0,P0
36.063016414642334,Strategy9,63.84,0.0,600.0,5000.0,43.0,P3
36.26128768920898,Strategy9,37.9,0.0,390.0,5000.0,43.0,P3
36.46531867980957,Strategy9,37.42,0.0,375.0,5000.0,42.0,P3
36.667996883392334,Strategy9,37.51,0.0,375.0,5000.0,42.0,P3
36.870125532150276,Strategy9,37.5,0.0,375.0,5000.0,42.0,P3
37.08614134788513,Strategy9,37.44,0.0,375.0,5000.0,42.0,P3
37.28931355476379,Strategy9,37.53,0.0,375.0,5000.0,42.0,P3
37.49199748039245,Strategy9,37.18,0.0,375.0,810.0,42.0,P5
37.70506644248962,Strategy9,19.04,0.0,375.0,810.0,42.0,P5
37.93549728393555,Strategy9,21.95,0.0,390.0,810.0,42.0,P5
38.15197205543518,Strategy9,20.13,0.0,300.0,810.0,41.0,P5
38.37060880661011,Strategy9,18.75,0.0,300.0,810.0,41.0,P5
38.587541818618774,Strategy9,18.64,0.0,300.0,810.0,41.0,P5
38.81546258926392,Strategy9,19.13,0.0,300.0,810.0,41.0,P5
39.0435848236084,Strategy9,19.52,0.0,300.0,810.0,41.0,P5
39.26089072227478,Strategy9,20.06,0.0,300.0,405.0,41.0,P8
39.49351119995117,Strategy9,15.63,0.0,300.0,405.0,41.0,P8
39.71984052658081,Strategy9,16.15,0.0,300.0,405.0,41.0,P8
39.94628357887268,Strategy9,16.98,0.0,300.0,405.0,41.0,P8
40.17432641983032,Strategy9,15.65,0.0,300.0,405.0,41.0,P8
40.4321038722992,Strategy9,16.64,0.0,300.0,405.0,41.0,P8
40.65759825706482,Strategy9,17.18,0.0,300.0,405.0,41.0,P8
40.88488435745239,Strategy9,14.91,0.0,300.0,405.0,41.0,P8
41.1117479801178,Strategy9,15.39,0.0,300.0,405.0,41.0,P8
41.33987164497376,Strategy9,16.5,0.0,300.0,405.0,41.0,P8
41.567570924758904,Strategy9,17.47,0.0,300.0,405.0,41.0,P8
41.794756889343255,Strategy9,15.2,0.0,300.0,405.0,41.0,P8
42.0214056968689,Strategy9,16.05,0.0,300.0,405.0,41.0,P8
42.25949645042419,Strategy9,17.43,0.0,300.0,405.0,41.0,P8
42.49862480163574,Strategy9,14.95,0.0,300.0,405.0,41.0,P8
42.72558856010436,Strategy9,15.59,0.0,300.0,405.0,41.0,P8
42.95184922218323,Strategy9,16.42,0.0,300.0,405.0,41.0,P8
43.17791557312012,Strategy9,17.54,0.0,300.0,405.0,41.0,P8
43.40362286567688,Strategy9,16.02,0.0,300.0,405.0,41.0,P8
43.63193416595459,Strategy9,16.3,0.0,300.0,405.0,41.0,P8
43.85785102844238,Strategy9,17.05,0.0,300.0,405.0,41.0,P8
44.08387112617493,Strategy9,15.65,0.0,300.0,405.0,41.0,P8
44.31168341636658,Strategy9,15.61,0.0,300.0,405.0,41.0,P8
44.53852868080139,Strategy9,16.1,0.0,300.0,405.0,41.0,P8
44.76598525047302,Strategy9,17.07,0.0,300.0,405.0,41.0,P8
44.991716384887695,Strategy9,15.52,0.0,300.0,405.0,41.0,P8
45.217568635940545,Strategy9,15.87,0.0,300.0,405.0,41.0,P8
45.444581508636475,Strategy9,16.68,0.0,300.0,405.0,41.0,P8
45.67077422142029,Strategy9,17.45,0.0,300.0,405.0,41.0,P8
45.896851778030396,Strategy9,15.38,0.0,300.0,405.0,41.0,P8
46.12082290649414,Strategy9,16.44,0.0,300.0,405.0,41.0,P8
46.3458149433136,Strategy9,16.14,0.0,300.0,405.0,41.0,P8
46.57157897949219,Strategy9,17.27,0.0,300.0,405.0,41.0,P8
46.798572063446045,Strategy9,15.4,0.0,300.0,405.0,41.0,P8
47.02530765533447,Strategy9,15.51,0.0,300.0,405.0,41.0,P8
47.252731561660774,Strategy9,16.38,0.0,300.0,405.0,41.0,P8
47.47861075401306,Strategy9,17.4,0.0,300.0,405.0,41.0,P8
47.70461535453797,Strategy9,15.23,0.0,300.0,405.0,41.0,P8
47.930445909500115,Strategy9,15.78,0.0,300.0,405.0,41.0,P8
48.15700364112854,Strategy9,16.97,0.0,300.0,405.0,41.0,P8
48.38438367843628,Strategy9,17.34,0.0,300.0,405.0,41.0,P8
48.61043763160706,Strategy9,15.51,0.0,300.0,405.0,41.0,P8
48.83810496330261,Strategy9,15.98,0.0,300.0,405.0,41.0,P8
49.064536571502686,Strategy9,17.05,0.0,300.0,405.0,41.0,P8
49.29049324989319,Strategy9,17.69,0.0,300.0,405.0,41.0,P8
49.51577401161194,Strategy9,15.29,0.0,300.0,405.0,41.0,P8
49.742897033691406,Strategy9,15.82,0.0,300.0,405.0,41.0,P8
49.96848273277283,Strategy9,16.68,0.0,300.0,405.0,41.0,P8
50.194723844528205,Strategy9,17.68,0.0,300.0,405.0,41.0,P8
50.42038631439209,Strategy9,15.52,0.0,300.0,405.0,41.0,P8
50.647028684616096,Strategy9,15.55,0.0,300.0,405.0,41.0,P8
50.87352633476257,Strategy9,16.8,0.0,300.0,405.0,41.0,P8
51.100274324417114,Strategy9,15.97,0.0,300.0,405.0,41.0,P8
51.32637619972229,Strategy9,15.47,0.0,300.0,405.0,41.0,P8
51.552573442459106,Strategy9,16.05,0.0,300.0,405.0,41.0,P8
51.790358066558845,Strategy9,17.62,0.0,300.0,405.0,41.0,P8
52.01667332649231,Strategy9,17.96,0.0,1470.0,7000.0,42.0,P0
52.308693647384644,Strategy9,57.24,0.0,1470.0,6801.0,43.0,P2
52.502538204193115,Strategy9,75.41,0.0,1845.0,6801.0,45.0,P2
52.69882011413574,Strategy9,105.13,0.0,1935.0,6801.0,45.0,P0
53.0054988861084,Strategy9,69.1,0.0,1935.0,7000.0,45.0,P0
53.19373321533203,Strategy9,64.87,52.0,1935.0,7000.0,44.0,P0
53.3824577331543,Strategy9,64.61,52.0,1935.0,7000.0,44.0,P0
53.56981611251831,Strategy9,64.12,52.0,1935.0,7000.0,44.0,P0
53.75615906715393,Strategy9,64.01,52.0,1935.0,7000.0,44.0,P0
53.94253730773926,Strategy9,63.51,52.0,1935.0,7000.0,44.0,P0
54.1322865486145,Strategy9,63.53,52.0,1935.0,7000.0,44.0,P0
54.32081317901611,Strategy9,63.91,0.0,1935.0,7000.0,45.0,P0
54.510262966156006,Strategy9,65.01,0.0,1935.0,7000.0,45.0,P0
54.699979066848755,Strategy9,64.95,0.0,1935.0,5000.0,44.0,P3
54.89689683914185,Strategy9,45.59,0.0,630.0,5000.0,43.0,P3
55.10029888153076,Strategy9,38.23,0.0,435.0,5000.0,43.0,P3
55.304070949554436,Strategy9,37.7,0.0,390.0,5000.0,43.0,P3
55.508301973342896,Strategy9,37.68,0.0,375.0,5000.0,43.0,P3
55.716439008712776,Strategy9,37.68,0.0,375.0,5000.0,42.0,P3
55.9212543964386,Strategy9,37.58,0.0,375.0,5000.0,42.0,P3
56.12529611587525,Strategy9,37.8,0.0,375.0,810.0,42.0,P5
56.33759617805481,Strategy9,18.67,0.0,375.0,810.0,42.0,P5
56.577880859375,Strategy9,21.14,0.0,390.0,810.0,42.0,P5
56.795260906219475,Strategy9,19.3,0.0,390.0,810.0,42.0,P5
57.01437211036682,Strategy9,19.91,0.0,300.0,810.0,41.0,P5
57.23386573791504,Strategy9,18.91,0.0,300.0,810.0,41.0,P5
57.452613830566406,Strategy9,18.77,0.0,300.0,810.0,41.0,P5
57.67058348655701,Strategy9,18.93,0.0,300.0,810.0,41.0,P5
