timestamp,kernel,power_watts,utilization,sm_clock,mem_clock,temperature,pstate
4.76837158203125e-07,None,15.88,0.0,300.0,405.0,40.0,P8
0.25284314155578613,None,15.83,0.0,300.0,405.0,40.0,P8
0.48967409133911133,None,15.44,0.0,300.0,405.0,40.0,P8
0.7165267467498779,None,16.23,0.0,300.0,405.0,40.0,P8
0.9316496849060059,None,17.0,0.0,300.0,405.0,40.0,P8
1.1460282802581787,None,17.04,0.0,300.0,405.0,40.0,P8
1.3612947463989258,None,17.46,0.0,300.0,405.0,40.0,P8
1.573923110961914,None,15.57,0.0,300.0,405.0,40.0,P8
1.7899250984191895,None,15.93,0.0,300.0,405.0,40.0,P8
2.0059051513671875,Strategy9,16.05,0.0,300.0,405.0,40.0,P8
2.222813606262207,Strategy9,16.18,0.0,300.0,405.0,40.0,P8
2.436492919921875,Strategy9,16.47,0.0,300.0,405.0,40.0,P8
2.6501407623291016,Strategy9,16.77,0.0,300.0,405.0,40.0,P8
2.8638691902160645,Strategy9,17.16,0.0,300.0,405.0,40.0,P8
3.0782835483551025,Strategy9,15.34,0.0,300.0,405.0,40.0,P8
3.2927205562591553,Strategy9,15.29,0.0,300.0,405.0,40.0,P8
3.506675958633423,Strategy9,15.41,0.0,300.0,405.0,40.0,P8
3.719703435897827,Strategy9,15.8,0.0,300.0,405.0,40.0,P8
3.933946132659912,Strategy9,15.82,0.0,300.0,405.0,40.0,P8
4.159966707229614,Strategy9,16.95,0.0,300.0,405.0,40.0,P8
4.386770963668823,Strategy9,14.82,0.0,300.0,405.0,40.0,P8
4.602205753326416,Strategy9,15.07,0.0,300.0,405.0,40.0,P8
4.81456732749939,Strategy9,15.44,0.0,300.0,405.0,40.0,P8
5.027542352676392,Strategy9,16.01,0.0,300.0,405.0,40.0,P8
5.240769147872925,Strategy9,16.05,0.0,300.0,405.0,40.0,P8
5.454765558242798,Strategy9,16.42,0.0,300.0,405.0,40.0,P8
5.667897939682007,Strategy9,16.85,0.0,300.0,405.0,40.0,P8
5.88262152671814,Strategy9,15.0,0.0,300.0,405.0,40.0,P8
6.096714735031128,Strategy9,15.62,0.0,300.0,405.0,40.0,P8
6.31068754196167,Strategy9,15.68,0.0,300.0,405.0,40.0,P8
6.524728298187256,Strategy9,15.97,0.0,300.0,405.0,40.0,P8
6.73887825012207,Strategy9,16.12,0.0,300.0,405.0,40.0,P8
6.952271223068237,Strategy9,16.61,0.0,300.0,405.0,40.0,P8
7.16621994972229,Strategy9,17.24,0.0,300.0,405.0,40.0,P8
7.381775140762329,Strategy9,14.5,0.0,300.0,405.0,40.0,P8
7.597100496292114,Strategy9,14.54,0.0,300.0,405.0,40.0,P8
7.810862064361572,Strategy9,15.36,0.0,300.0,405.0,40.0,P8
8.023216724395752,Strategy9,15.43,0.0,300.0,405.0,40.0,P8
8.2377188205719,Strategy9,15.9,0.0,300.0,405.0,40.0,P8
8.45175814628601,Strategy9,16.26,0.0,300.0,405.0,40.0,P8
8.666216850280762,Strategy9,16.77,0.0,300.0,405.0,40.0,P8
8.88085126876831,Strategy9,15.11,0.0,300.0,405.0,40.0,P8
9.106213092803955,Strategy9,15.46,0.0,300.0,405.0,40.0,P8
9.321521520614624,Strategy9,15.05,0.0,300.0,405.0,40.0,P8
9.53707480430603,Strategy9,15.74,0.0,300.0,405.0,40.0,P8
9.75206995010376,Strategy9,16.06,0.0,300.0,405.0,40.0,P8
9.96573257446289,Strategy9,16.75,0.0,300.0,405.0,40.0,P8
10.17844557762146,Strategy9,17.08,0.0,300.0,405.0,40.0,P8
10.39434552192688,Strategy9,14.97,0.0,300.0,405.0,40.0,P8
10.607775211334229,Strategy9,15.28,0.0,300.0,405.0,40.0,P8
10.822214603424072,Strategy9,15.35,0.0,300.0,405.0,40.0,P8
11.035682678222656,Strategy9,15.56,0.0,300.0,405.0,40.0,P8
11.249439716339111,Strategy9,16.31,0.0,300.0,405.0,40.0,P8
11.477081298828125,Strategy9,16.78,0.0,300.0,405.0,40.0,P8
11.689752340316772,Strategy9,14.93,0.0,300.0,405.0,40.0,P8
11.903623342514038,Strategy9,14.65,0.0,300.0,405.0,40.0,P8
12.119638681411743,Strategy9,15.25,0.0,300.0,405.0,40.0,P8
12.334111452102661,Strategy9,15.79,0.0,300.0,405.0,40.0,P8
12.54871153831482,Strategy9,15.58,0.0,300.0,405.0,40.0,P8
12.762794971466064,Strategy9,16.47,0.0,300.0,405.0,40.0,P8
