timestamp,kernel,power_watts,utilization,sm_clock,mem_clock,temperature,pstate
2.384185791015625e-07,None,15.31,0.0,300.0,405.0,39.0,P8
0.25012874603271484,None,16.27,0.0,300.0,405.0,39.0,P8
0.4865760803222656,None,16.93,0.0,300.0,405.0,39.0,P8
0.70037841796875,None,15.33,0.0,300.0,405.0,39.0,P8
0.9245772361755371,None,15.5,0.0,300.0,405.0,39.0,P8
1.1391232013702393,None,15.93,0.0,300.0,405.0,39.0,P8
1.3536741733551025,None,15.96,0.0,300.0,405.0,39.0,P8
1.5679504871368408,None,16.03,0.0,300.0,405.0,39.0,P8
1.780498743057251,None,16.69,0.0,300.0,405.0,39.0,P8
1.9943013191223145,Strategy9,17.05,0.0,300.0,405.0,39.0,P8
2.205886125564575,Strategy9,15.56,0.0,300.0,405.0,39.0,P8
2.422536849975586,Strategy9,15.0,0.0,300.0,405.0,39.0,P8
2.6385302543640137,Strategy9,15.33,0.0,300.0,405.0,39.0,P8
2.8525633811950684,Strategy9,15.27,0.0,300.0,405.0,39.0,P8
3.0658860206604004,Strategy9,16.28,0.0,300.0,405.0,39.0,P8
3.282186269760132,Strategy9,16.68,0.0,300.0,405.0,39.0,P8
3.4953715801239014,Strategy9,16.86,0.0,300.0,405.0,39.0,P8
3.7098405361175537,Strategy9,14.86,0.0,300.0,405.0,39.0,P8
3.924985647201538,Strategy9,14.9,0.0,300.0,405.0,39.0,P8
4.139780521392822,Strategy9,15.47,0.0,300.0,405.0,39.0,P8
4.354119539260864,Strategy9,15.45,0.0,300.0,405.0,39.0,P8
4.566475868225098,Strategy9,15.55,0.0,300.0,405.0,39.0,P8
4.780251741409302,Strategy9,16.11,0.0,300.0,405.0,39.0,P8
4.993047714233398,Strategy9,16.34,0.0,300.0,405.0,39.0,P8
5.207590579986572,Strategy9,15.72,0.0,300.0,405.0,39.0,P8
5.423870801925659,Strategy9,15.08,0.0,300.0,405.0,39.0,P8
5.641209363937378,Strategy9,15.19,0.0,300.0,405.0,39.0,P8
5.85410737991333,Strategy9,15.43,0.0,300.0,405.0,39.0,P8
6.067465543746948,Strategy9,15.83,0.0,300.0,405.0,39.0,P8
6.28329062461853,Strategy9,16.44,0.0,300.0,405.0,39.0,P8
6.49742865562439,Strategy9,16.67,0.0,300.0,405.0,39.0,P8
6.723840713500977,Strategy9,14.4,0.0,300.0,405.0,39.0,P8
6.937400579452515,Strategy9,15.04,0.0,300.0,405.0,39.0,P8
7.153436660766602,Strategy9,15.39,0.0,300.0,405.0,39.0,P8
7.367593288421631,Strategy9,15.74,0.0,300.0,405.0,39.0,P8
7.582118034362793,Strategy9,16.02,0.0,300.0,405.0,39.0,P8
7.796513080596924,Strategy9,16.47,0.0,300.0,405.0,39.0,P8
8.010507583618164,Strategy9,16.77,0.0,300.0,405.0,39.0,P8
8.225378513336182,Strategy9,15.28,0.0,300.0,405.0,39.0,P8
8.440900325775146,Strategy9,15.2,0.0,300.0,405.0,39.0,P8
8.65493655204773,Strategy9,15.38,0.0,300.0,405.0,39.0,P8
8.869240283966064,Strategy9,15.83,0.0,300.0,405.0,39.0,P8
9.084369897842407,Strategy9,16.58,0.0,300.0,405.0,39.0,P8
9.29727029800415,Strategy9,16.83,0.0,300.0,405.0,39.0,P8
9.513610601425171,Strategy9,16.74,0.0,300.0,405.0,39.0,P8
9.72829532623291,Strategy9,14.39,0.0,300.0,405.0,39.0,P8
9.942137479782104,Strategy9,14.86,0.0,300.0,405.0,39.0,P8
10.158271074295044,Strategy9,15.29,0.0,300.0,405.0,39.0,P8
10.372020244598389,Strategy9,15.98,0.0,300.0,405.0,39.0,P8
10.588418006896973,Strategy9,16.2,0.0,300.0,405.0,39.0,P8
10.80381727218628,Strategy9,16.49,0.0,300.0,405.0,39.0,P8
11.018545866012573,Strategy9,16.87,0.0,300.0,405.0,39.0,P8
11.23206353187561,Strategy9,15.14,0.0,300.0,405.0,39.0,P8
11.457957983016968,Strategy9,15.39,0.0,300.0,405.0,39.0,P8
11.672381162643433,Strategy9,15.49,0.0,300.0,405.0,39.0,P8
11.886262893676758,Strategy9,16.07,0.0,300.0,405.0,39.0,P8
12.101814985275269,Strategy9,16.34,0.0,300.0,405.0,39.0,P8
12.316551923751831,Strategy9,16.47,0.0,300.0,405.0,39.0,P8
12.5308096408844,Strategy9,14.84,0.0,300.0,405.0,39.0,P8
12.742993354797363,Strategy9,14.65,0.0,300.0,405.0,39.0,P8
12.957136154174805,Strategy9,14.78,0.0,300.0,405.0,39.0,P8
13.171099185943604,Strategy9,15.22,0.0,300.0,405.0,39.0,P8
13.385010242462158,Strategy9,16.14,0.0,300.0,405.0,39.0,P8
13.612150192260742,Strategy9,16.01,0.0,300.0,405.0,39.0,P8
13.826122045516968,Strategy9,16.92,0.0,300.0,405.0,39.0,P8
14.040813446044922,Strategy9,14.91,0.0,300.0,405.0,39.0,P8
14.254510164260864,Strategy9,15.11,0.0,300.0,405.0,39.0,P8
14.468363285064697,Strategy9,15.37,0.0,300.0,405.0,39.0,P8
14.683754682540894,Strategy9,15.67,0.0,300.0,405.0,39.0,P0
14.985089540481567,Strategy9,46.07,0.0,1470.0,6801.0,41.0,P2
15.178952693939209,Strategy9,74.57,0.0,1845.0,6801.0,43.0,P2
15.375930547714233,Strategy9,120.2,29.0,1950.0,6801.0,46.0,P2
15.567358255386353,Strategy9,111.43,29.0,1950.0,7000.0,44.0,P0
15.791441679000854,Strategy9,64.35,29.0,1950.0,7000.0,43.0,P0
15.979815244674683,Strategy9,63.92,29.0,1950.0,7000.0,43.0,P0
16.16757607460022,Strategy9,63.77,29.0,1950.0,7000.0,43.0,P0
16.355226278305054,Strategy9,63.62,22.0,1950.0,7000.0,43.0,P0
16.542062520980835,Strategy9,64.79,22.0,1950.0,7000.0,43.0,P0
16.730024337768555,Strategy9,64.65,22.0,1950.0,7000.0,43.0,P0
16.91832685470581,Strategy9,64.32,22.0,1950.0,7000.0,43.0,P0
17.109426021575928,Strategy9,64.57,22.0,1950.0,7000.0,43.0,P0
17.29657554626465,Strategy9,64.32,0.0,1950.0,7000.0,43.0,P0
17.48546075820923,Strategy9,56.52,0.0,720.0,5000.0,42.0,P3
17.685898303985596,Strategy9,37.63,0.0,690.0,5000.0,41.0,P3
17.888514041900635,Strategy9,37.58,0.0,630.0,5000.0,41.0,P3
18.091666221618652,Strategy9,37.43,0.0,390.0,5000.0,41.0,P3
18.296509504318237,Strategy9,37.37,0.0,390.0,5000.0,41.0,P3
18.500617504119873,Strategy9,37.26,0.0,390.0,5000.0,41.0,P3
18.703681707382202,Strategy9,37.22,0.0,390.0,5000.0,41.0,P3
18.9085910320282,Strategy9,37.29,0.0,390.0,5000.0,41.0,P3
19.113597869873047,Strategy9,37.09,0.0,390.0,5000.0,41.0,P3
19.329401969909668,Strategy9,37.24,0.0,390.0,5000.0,41.0,P3
19.531798124313354,Strategy9,37.32,0.0,300.0,5000.0,41.0,P3
19.735441207885742,Strategy9,37.06,0.0,300.0,5000.0,41.0,P5
19.950669765472412,Strategy9,33.26,0.0,300.0,810.0,40.0,P5
20.168295860290527,Strategy9,17.91,0.0,300.0,810.0,40.0,P5
20.38556671142578,Strategy9,18.23,0.0,300.0,810.0,40.0,P5
20.605539798736572,Strategy9,18.44,0.0,300.0,810.0,40.0,P5
20.824460983276367,Strategy9,19.01,0.0,300.0,810.0,40.0,P5
21.042237281799316,Strategy9,19.53,0.0,300.0,810.0,40.0,P5
21.261027812957764,Strategy9,19.73,0.0,300.0,810.0,40.0,P5
21.479189157485962,Strategy9,18.6,0.0,300.0,810.0,40.0,P5
21.697584867477417,Strategy9,18.7,0.0,300.0,405.0,40.0,P8
21.925639629364014,Strategy9,16.09,0.0,300.0,405.0,40.0,P8
22.155414819717407,Strategy9,17.22,0.0,300.0,405.0,40.0,P8
22.382376432418823,Strategy9,14.98,0.0,300.0,405.0,40.0,P8
22.609575510025024,Strategy9,15.75,0.0,300.0,405.0,40.0,P8
22.836215496063232,Strategy9,16.39,0.0,300.0,405.0,40.0,P8
23.063456296920776,Strategy9,16.95,0.0,300.0,405.0,40.0,P8
23.290140628814697,Strategy9,14.86,0.0,300.0,405.0,40.0,P8
23.517254114151,Strategy9,15.59,0.0,300.0,405.0,40.0,P8
23.743333339691162,Strategy9,16.78,0.0,300.0,405.0,40.0,P8
23.9704749584198,Strategy9,14.94,0.0,300.0,405.0,40.0,P8
24.199162483215332,Strategy9,15.0,0.0,300.0,405.0,40.0,P8
24.426999807357788,Strategy9,15.81,0.0,300.0,405.0,40.0,P8
24.653889894485474,Strategy9,16.96,0.0,300.0,405.0,40.0,P8
24.88155722618103,Strategy9,14.26,0.0,300.0,405.0,40.0,P8
25.109134435653687,Strategy9,15.52,0.0,300.0,405.0,40.0,P8
25.336066722869873,Strategy9,16.52,0.0,300.0,405.0,40.0,P8
25.563141107559204,Strategy9,17.19,0.0,300.0,405.0,40.0,P8
25.80141544342041,Strategy9,14.95,0.0,300.0,405.0,40.0,P8
26.028106212615967,Strategy9,15.81,0.0,300.0,405.0,40.0,P8
26.25457501411438,Strategy9,16.76,0.0,300.0,405.0,40.0,P8
26.47982168197632,Strategy9,15.21,0.0,300.0,405.0,40.0,P8
26.707034587860107,Strategy9,15.46,0.0,300.0,405.0,40.0,P8
26.93528914451599,Strategy9,16.0,0.0,300.0,405.0,40.0,P8
27.164479732513428,Strategy9,17.17,0.0,300.0,405.0,40.0,P8
27.390588521957397,Strategy9,14.31,0.0,300.0,405.0,40.0,P8
27.617491960525513,Strategy9,14.94,0.0,300.0,405.0,40.0,P8
27.845235347747803,Strategy9,16.09,0.0,300.0,405.0,40.0,P8
28.073240995407104,Strategy9,16.94,0.0,300.0,405.0,40.0,P8
28.300498008728027,Strategy9,15.02,0.0,300.0,405.0,40.0,P8
28.528180360794067,Strategy9,15.58,0.0,300.0,405.0,40.0,P8
28.765495777130127,Strategy9,17.11,0.0,300.0,405.0,40.0,P8
28.991403579711914,Strategy9,14.51,0.0,300.0,405.0,40.0,P8
29.229051113128662,Strategy9,15.42,0.0,300.0,405.0,40.0,P8
29.45518922805786,Strategy9,16.19,0.0,300.0,405.0,40.0,P8
29.693994522094727,Strategy9,14.91,0.0,300.0,405.0,40.0,P8
29.9208824634552,Strategy9,15.0,0.0,300.0,405.0,40.0,P8
30.149566411972046,Strategy9,16.36,0.0,300.0,405.0,40.0,P8
30.376407146453857,Strategy9,17.04,0.0,300.0,405.0,40.0,P8
30.607283115386963,Strategy9,14.73,0.0,300.0,405.0,40.0,P8
30.843260526657104,Strategy9,16.32,0.0,300.0,405.0,40.0,P8
31.058582305908203,Strategy9,15.93,0.0,300.0,405.0,40.0,P8
31.272042751312256,Strategy9,16.33,0.0,300.0,405.0,40.0,P8
31.48396635055542,Strategy9,16.95,1.0,300.0,405.0,40.0,P8
31.69774842262268,Strategy9,14.86,1.0,300.0,405.0,40.0,P8
31.91158652305603,Strategy9,15.17,1.0,300.0,405.0,40.0,P8
32.13696265220642,Strategy9,15.23,1.0,300.0,405.0,40.0,P8
32.35113000869751,Strategy9,15.88,0.0,300.0,405.0,40.0,P8
32.564191579818726,Strategy9,16.42,0.0,300.0,405.0,40.0,P8
32.7766592502594,Strategy9,16.44,0.0,300.0,405.0,40.0,P8
32.98989200592041,Strategy9,15.11,0.0,300.0,405.0,40.0,P8
33.20418310165405,Strategy9,14.84,0.0,300.0,405.0,40.0,P8
33.41685605049133,Strategy9,16.15,0.0,1470.0,7000.0,41.0,P0
33.70445799827576,Strategy9,57.91,0.0,1470.0,6801.0,43.0,P2
33.89653420448303,Strategy9,74.95,0.0,1950.0,6801.0,45.0,P2
34.0888614654541,Strategy9,121.73,0.0,1950.0,6801.0,47.0,P2
34.29067134857178,Strategy9,101.72,0.0,1950.0,7000.0,44.0,P0
34.47814583778381,Strategy9,64.5,52.0,1950.0,7000.0,44.0,P0
34.66667675971985,Strategy9,64.17,52.0,1950.0,7000.0,44.0,P0
34.85658812522888,Strategy9,64.1,52.0,1950.0,7000.0,44.0,P0
35.044169664382935,Strategy9,63.8,52.0,1950.0,7000.0,44.0,P0
35.231205224990845,Strategy9,63.77,52.0,1950.0,7000.0,44.0,P0
35.41915726661682,Strategy9,63.68,0.0,1950.0,7000.0,44.0,P0
35.60854721069336,Strategy9,63.57,0.0,1950.0,7000.0,44.0,P0
