timestamp,kernel,power_watts,utilization,sm_clock,mem_clock,temperature,pstate,basic_prediction,basic_error,basic_abs_error,clock_ratio,f_cubed_normalized,util_x_clock,dvfs_prediction,dvfs_error,dvfs_abs_error,hybrid_prediction,hybrid_error,hybrid_abs_error
4.76837158203125e-07,None,14.86,0.0,300.0,405.0,39.0,P8,22.37139452009724,-7.511394520097241,7.511394520097241,0.15,0.033749999999999995,0.0,17.5,-2.6400000000000006,2.6400000000000006,22.37139452009724,-7.511394520097241,7.511394520097241
0.2673511505126953,None,15.65,0.0,300.0,405.0,39.0,P8,22.37139452009724,-6.72139452009724,6.72139452009724,0.15,0.033749999999999995,0.0,17.5,-1.8499999999999996,1.8499999999999996,22.37139452009724,-6.72139452009724,6.72139452009724
0.4973635673522949,None,16.76,0.0,300.0,405.0,39.0,P8,22.37139452009724,-5.611394520097239,5.611394520097239,0.15,0.033749999999999995,0.0,17.5,-0.7399999999999984,0.7399999999999984,22.37139452009724,-5.611394520097239,5.611394520097239
0.7110528945922852,None,16.83,0.0,300.0,405.0,39.0,P8,22.37139452009724,-5.541394520097242,5.541394520097242,0.15,0.033749999999999995,0.0,17.5,-0.6700000000000017,0.6700000000000017,22.37139452009724,-5.541394520097242,5.541394520097242
0.925729274749756,None,16.86,0.0,300.0,405.0,39.0,P8,22.37139452009724,-5.511394520097241,5.511394520097241,0.15,0.033749999999999995,0.0,17.5,-0.6400000000000006,0.6400000000000006,22.37139452009724,-5.511394520097241,5.511394520097241
1.1408827304840088,None,15.35,0.0,300.0,405.0,39.0,P8,22.37139452009724,-7.021394520097241,7.021394520097241,0.15,0.033749999999999995,0.0,17.5,-2.1500000000000004,2.1500000000000004,22.37139452009724,-7.021394520097241,7.021394520097241
1.366957426071167,None,15.44,0.0,300.0,405.0,39.0,P8,22.37139452009724,-6.931394520097241,6.931394520097241,0.15,0.033749999999999995,0.0,17.5,-2.0600000000000005,2.0600000000000005,22.37139452009724,-6.931394520097241,6.931394520097241
1.5948503017425537,None,15.78,0.0,300.0,405.0,39.0,P8,22.37139452009724,-6.591394520097241,6.591394520097241,0.15,0.033749999999999995,0.0,17.5,-1.7200000000000006,1.7200000000000006,22.37139452009724,-6.591394520097241,6.591394520097241
1.8095126152038572,None,16.32,0.0,300.0,405.0,39.0,P8,22.37139452009724,-6.05139452009724,6.05139452009724,0.15,0.033749999999999995,0.0,17.5,-1.1799999999999997,1.1799999999999997,22.37139452009724,-6.05139452009724,6.05139452009724
2.024260997772217,Baseline,16.94,0.0,300.0,405.0,39.0,P8,22.37139452009724,-5.431394520097239,5.431394520097239,0.15,0.033749999999999995,0.0,17.5,-0.5599999999999987,0.5599999999999987,22.37139452009724,-5.431394520097239,5.431394520097239
2.2389748096466064,Baseline,16.12,0.0,300.0,405.0,39.0,P8,22.37139452009724,-6.251394520097239,6.251394520097239,0.15,0.033749999999999995,0.0,17.5,-1.379999999999999,1.379999999999999,22.37139452009724,-6.251394520097239,6.251394520097239
2.4540884494781494,Baseline,15.94,0.0,300.0,405.0,39.0,P8,22.37139452009724,-6.431394520097241,6.431394520097241,0.15,0.033749999999999995,0.0,17.5,-1.5600000000000005,1.5600000000000005,22.37139452009724,-6.431394520097241,6.431394520097241
2.6836955547332764,Baseline,15.47,0.0,300.0,405.0,39.0,P8,22.37139452009724,-6.90139452009724,6.90139452009724,0.15,0.033749999999999995,0.0,17.5,-2.0299999999999994,2.0299999999999994,22.37139452009724,-6.90139452009724,6.90139452009724
2.9038114547729488,Baseline,16.42,0.0,300.0,405.0,39.0,P8,22.37139452009724,-5.951394520097239,5.951394520097239,0.15,0.033749999999999995,0.0,17.5,-1.0799999999999983,1.0799999999999983,22.37139452009724,-5.951394520097239,5.951394520097239
