timestamp,kernel,power_watts,utilization,sm_clock,mem_clock,temperature,pstate,basic_prediction,basic_error,basic_abs_error,clock_ratio,f_cubed_normalized,util_x_clock,dvfs_prediction,dvfs_error,dvfs_abs_error,hybrid_prediction,hybrid_error,hybrid_abs_error
2.384185791015625e-07,None,15.31,0.0,300.0,405.0,39.0,P8,22.37139452009724,-7.06139452009724,7.06139452009724,0.15,0.033749999999999995,0.0,17.5,-2.1899999999999995,2.1899999999999995,22.37139452009724,-7.06139452009724,7.06139452009724
0.25012874603271484,None,16.27,0.0,300.0,405.0,39.0,P8,22.37139452009724,-6.101394520097241,6.101394520097241,0.15,0.033749999999999995,0.0,17.5,-1.2300000000000004,1.2300000000000004,22.37139452009724,-6.101394520097241,6.101394520097241
0.4865760803222656,None,16.93,0.0,300.0,405.0,39.0,P8,22.37139452009724,-5.441394520097241,5.441394520097241,0.15,0.033749999999999995,0.0,17.5,-0.5700000000000003,0.5700000000000003,22.37139452009724,-5.441394520097241,5.441394520097241
0.70037841796875,None,15.33,0.0,300.0,405.0,39.0,P8,22.37139452009724,-7.04139452009724,7.04139452009724,0.15,0.033749999999999995,0.0,17.5,-2.17,2.17,22.37139452009724,-7.04139452009724,7.04139452009724
0.9245772361755372,None,15.5,0.0,300.0,405.0,39.0,P8,22.37139452009724,-6.87139452009724,6.87139452009724,0.15,0.033749999999999995,0.0,17.5,-2.0,2.0,22.37139452009724,-6.87139452009724,6.87139452009724
1.1391232013702393,None,15.93,0.0,300.0,405.0,39.0,P8,22.37139452009724,-6.441394520097241,6.441394520097241,0.15,0.033749999999999995,0.0,17.5,-1.5700000000000003,1.5700000000000003,22.37139452009724,-6.441394520097241,6.441394520097241
1.3536741733551023,None,15.96,0.0,300.0,405.0,39.0,P8,22.37139452009724,-6.4113945200972395,6.4113945200972395,0.15,0.033749999999999995,0.0,17.5,-1.5399999999999991,1.5399999999999991,22.37139452009724,-6.4113945200972395,6.4113945200972395
1.5679504871368408,None,16.03,0.0,300.0,405.0,39.0,P8,22.37139452009724,-6.341394520097239,6.341394520097239,0.15,0.033749999999999995,0.0,17.5,-1.4699999999999989,1.4699999999999989,22.37139452009724,-6.341394520097239,6.341394520097239
1.780498743057251,None,16.69,0.0,300.0,405.0,39.0,P8,22.37139452009724,-5.681394520097239,5.681394520097239,0.15,0.033749999999999995,0.0,17.5,-0.8099999999999987,0.8099999999999987,22.37139452009724,-5.681394520097239,5.681394520097239
1.9943013191223145,Strategy9,17.05,0.0,300.0,405.0,39.0,P8,22.37139452009724,-5.32139452009724,5.32139452009724,0.15,0.033749999999999995,0.0,17.5,-0.4499999999999993,0.4499999999999993,22.37139452009724,-5.32139452009724,5.32139452009724
